PATRON,NOTEID,TIMESTAMP,NOTETYPE,ALIAS
11982920002733,2746311,11/18/2022,2,OPD
11982920003691,2745423,11/18/2022,2,OPD
11982920002546,1953776,7/15/2022,2,OPD
11982920003467,4241918,7/26/2023,2,OPD
11982002001192,651318,11/26/2021,2,CNV
11982920013994,3241056,2/16/2023,2,OPD
11982920002206,2744522,11/18/2022,2,OPD
11982010068589,657800,11/26/2021,2,CNV
11982010484208,663200,11/26/2021,2,CNV
11982920014011,6403220,7/19/2024,2,OPD
11982920021337,6401035,7/19/2024,2,OPD
11982920002208,2744749,11/18/2022,2,OPD
11982920002545,2746065,11/18/2022,2,OPD
11982020545063,669275,11/26/2021,2,CNV
11982001431408,649328,11/26/2021,2,CNV
11982002734065,654358,11/26/2021,2,CNV
11982010280325,659923,11/26/2021,2,CNV
11982001241401,648892,11/26/2021,2,CNV
11982920008543,4243006,7/26/2023,2,OPD
11982920059273,3365011,3/8/2023,2,OPD
11982010574412,663403,11/26/2021,2,CNV
11982920036041,2745661,11/18/2022,2,OPD
11982920007343,4242910,7/26/2023,2,OPD
11982920027318,4240581,7/26/2023,2,OPD
11982002257646,655765,11/26/2021,2,CNV
11982002259436,655741,11/26/2021,2,CNV
11982920047917,3363986,3/8/2023,2,OPD
11982020658122,651667,11/26/2021,2,CNV
11982920078267,4735911,10/11/2023,2,OPD
11982920014069,6403165,7/19/2024,2,OPD
11982920006766,4240608,7/26/2023,2,OPD
11982920014068,6403097,7/19/2024,2,OPD
11982021466103,657962,11/26/2021,2,CNV
11982999108462,2745899,11/18/2022,2,OPD
11982920061984,4240953,7/26/2023,2,OPD
11982920014283,6403074,7/19/2024,2,OPD
11982920015360,6402972,7/19/2024,2,OPD
11982920009360,6403294,7/19/2024,2,OPD
11982011142771,662371,11/26/2021,2,CNV
11982020723611,6403287,7/19/2024,2,OPD
11982010274443,654415,11/26/2021,2,CNV
11982920003535,4241461,7/26/2023,2,OPD
11982010271233,660142,11/26/2021,2,CNV
11982920074021,1202843,2/28/2022,2,OPD
11982020197329,653099,11/26/2021,2,CNV
11982010188254,660121,11/26/2021,2,CNV
11982020395469,654360,11/26/2021,2,CNV
11982010694376,659410,11/26/2021,2,CNV
11982021838061,655356,11/26/2021,2,CNV
11982920014272,6401148,7/19/2024,2,OPD
11982010200620,652201,11/26/2021,2,CNV
11982920057398,4735972,10/11/2023,2,OPD
11982000484986,647790,11/26/2021,2,CNV
11982920061051,3364668,3/8/2023,2,OPD
11982920027105,3365828,3/8/2023,2,OPD
11982002437644,652841,11/26/2021,2,CNV
11982920003081,2746628,11/18/2022,2,OPD
21980005002850,658799,11/26/2021,2,CNV
11982920014487,6401889,7/19/2024,2,OPD
11982910032579,2746565,11/18/2022,2,OPD
11982010342885,662350,11/26/2021,2,CNV
11982022125690,654729,11/26/2021,2,CNV
11982010552558,655817,11/26/2021,2,CNV
11982002169015,652240,11/26/2021,2,CNV
11982910036598,2746532,11/18/2022,2,OPD
11982920044430,2746288,11/18/2022,2,OPD
11982020119620,667036,11/26/2021,2,CNV
11982022034710,653441,11/26/2021,2,CNV
11982920004860,2744623,11/18/2022,2,OPD
11982020353310,652749,11/26/2021,2,CNV
11982010548879,664025,11/26/2021,2,CNV
11982920067343,6401913,7/19/2024,2,OPD
11982010536445,651892,11/26/2021,2,CNV
11982002185516,652349,11/26/2021,2,CNV
11982020065914,666452,11/26/2021,2,CNV
11982000128088,655615,11/26/2021,2,CNV
11982010284608,661946,11/26/2021,2,CNV
11982920003345,2745117,11/18/2022,2,OPD
11982011124027,660842,11/26/2021,2,CNV
11982022092999,659239,11/26/2021,2,CNV
11982920001901,2745466,11/18/2022,2,OPD
11982920083001,3240584,2/16/2023,2,OPD
11982010321202,654777,11/26/2021,2,CNV
11982920008127,4242501,7/26/2023,2,OPD
11982920013715,4243097,7/26/2023,2,OPD
11982920009020,4240831,7/26/2023,2,OPD
11982000399515,647723,11/26/2021,2,CNV
11982020112146,667195,11/26/2021,2,CNV
11982020660664,671392,11/26/2021,2,CNV
11982920002900,4240276,7/26/2023,2,OPD
11982920055631,1507263,4/29/2022,2,OPD
11982920062707,6401323,7/19/2024,2,OPD
11982920019475,6401460,7/19/2024,2,OPD
11982010128060,651225,11/26/2021,2,CNV
11982010532527,664570,11/26/2021,2,CNV
11982920005649,2747158,11/18/2022,2,OPD
11982002127658,651955,11/26/2021,2,CNV
11982002409700,652824,11/26/2021,2,CNV
11982920014017,6403132,7/19/2024,2,OPD
11982920004346,2745874,11/18/2022,2,OPD
11982920001765,2746479,11/18/2022,2,OPD
11982920007290,4240865,7/26/2023,2,OPD
11982920036339,6400202,7/19/2024,2,OPD
11982920053940,3241119,2/16/2023,2,OPD
11982920054228,3240666,2/16/2023,2,OPD
11982021522673,673034,11/26/2021,2,CNV
11982002204424,652477,11/26/2021,2,CNV
11982920013224,6402376,7/19/2024,2,OPD
11982920008484,4240486,7/26/2023,2,OPD
11982010660260,660849,11/26/2021,2,CNV
11982010661060,660858,11/26/2021,2,CNV
11982920009312,4241708,7/26/2023,2,OPD
11982020582991,670541,11/26/2021,2,CNV
11982010000970,647489,11/26/2021,2,CNV
11982001679907,650015,11/26/2021,2,CNV
11982002483333,653125,11/26/2021,2,CNV
11982920043278,3240913,2/16/2023,2,OPD
11982021675489,652899,11/26/2021,2,CNV
11982021628512,653250,11/26/2021,2,CNV
11982920008046,4243193,7/26/2023,2,OPD
11982920036952,4240583,7/26/2023,2,OPD
11982920011465,6401777,7/19/2024,2,OPD
11982011205529,659506,11/26/2021,2,CNV
11982022290122,4241875,7/26/2023,2,OPD
11982011231335,664933,11/26/2021,2,CNV
11982020270316,651879,11/26/2021,2,CNV
11982021759705,657065,11/26/2021,2,CNV
11982020043242,666618,11/26/2021,2,CNV
11982021876707,676936,11/26/2021,2,CNV
11982920077817,2747366,11/18/2022,2,OPD
11982920048678,3365740,3/8/2023,2,OPD
11982920048113,3365035,3/8/2023,2,OPD
11982920009673,6401574,7/19/2024,2,OPD
11982920043461,4735913,10/11/2023,2,OPD
11982920056106,4735536,10/11/2023,2,OPD
11982920016970,6402035,7/19/2024,2,OPD
11982920071922,6402233,7/19/2024,2,OPD
11982920043507,4736710,10/11/2023,2,OPD
11982920027906,3365544,3/8/2023,2,OPD
11982920043885,6400787,7/19/2024,2,OPD
11982920016968,4241730,7/26/2023,2,OPD
11982920038419,4240966,7/26/2023,2,OPD
11982920077802,3364660,3/8/2023,2,OPD
11982920076566,3365263,3/8/2023,2,OPD
11982920074473,3799069,5/19/2023,2,OPD
11982920049740,3240813,2/16/2023,2,OPD
11982920074588,3364383,3/8/2023,2,OPD
11982920008072,6403646,7/19/2024,2,OPD
11982010154306,656651,11/26/2021,2,CNV
11982920002435,3365331,3/8/2023,2,OPD
11982920008643,6403427,7/19/2024,2,OPD
11982920056423,2746764,11/18/2022,2,OPD
11982010639280,665288,11/26/2021,2,CNV
11982920046494,2747202,11/18/2022,2,OPD
11982920030669,4735987,10/11/2023,2,OPD
11982920067410,4735517,10/11/2023,2,OPD
11982920003434,4241798,7/26/2023,2,OPD
11982920003011,4242575,7/26/2023,2,OPD
11982920034774,3241301,2/16/2023,2,OPD
11982920003404,4242868,7/26/2023,2,OPD
11982999108457,2746659,11/18/2022,2,OPD
11982920081978,4240178,7/26/2023,2,OPD
11982920060857,3964793,6/15/2023,2,OPD
11982920059350,3799034,5/19/2023,2,OPD
11982920074962,4736834,10/11/2023,2,OPD
11982920074213,3799006,5/19/2023,2,OPD
11982920058200,4736206,10/11/2023,2,OPD
11982910038445,2747233,11/18/2022,2,OPD
11982920056717,2746992,11/18/2022,2,OPD
11982920083517,4240390,7/26/2023,2,OPD
11982920074552,3365119,3/8/2023,2,OPD
11982920061769,3364857,3/8/2023,2,OPD
11982920053343,6401960,7/19/2024,2,OPD
11982920013843,6403353,7/19/2024,2,OPD
11982008100956,651089,11/26/2021,2,CNV
11982002655005,654892,11/26/2021,2,CNV
11982011227259,650397,11/26/2021,2,CNV
11982010193494,653666,11/26/2021,2,CNV
11982010234009,661894,11/26/2021,2,CNV
11982020104481,666448,11/26/2021,2,CNV
11982010035935,657050,11/26/2021,2,CNV
11982022404020,653017,11/26/2021,2,CNV
11982920012753,6400985,7/19/2024,2,OPD
11982010157945,661495,11/26/2021,2,CNV
11982920063672,4240770,7/26/2023,2,OPD
11982021716531,675882,11/26/2021,2,CNV
11982920076386,3365675,3/8/2023,2,OPD
11982920036699,6400324,7/19/2024,2,OPD
11982920031283,2746134,11/18/2022,2,OPD
11982920041225,3240914,2/16/2023,2,OPD
11982010419980,656037,11/26/2021,2,CNV
11982000284055,647603,11/26/2021,2,CNV
11982002009138,662548,11/26/2021,2,CNV
11982920015424,4240091,7/26/2023,2,OPD
11982920051196,3240578,2/16/2023,2,OPD
11982920009030,4240506,7/26/2023,2,OPD
11982010593594,665098,11/26/2021,2,CNV
11982011278435,660949,11/26/2021,2,CNV
11982920045232,4736047,10/11/2023,2,OPD
11982021476094,661063,11/26/2021,2,CNV
11982002332472,647345,11/26/2021,2,CNV
11982920076916,3363827,3/8/2023,2,OPD
11982010027791,659220,11/26/2021,2,CNV
11982020014540,656134,11/26/2021,2,CNV
11982920012212,6403467,7/19/2024,2,OPD
11982920002530,2746322,11/18/2022,2,OPD
11982920003127,2744208,11/18/2022,2,OPD
11982920008729,4242623,7/26/2023,2,OPD
11982002534887,653269,11/26/2021,2,CNV
11982920008527,2744011,11/18/2022,2,OPD
11982920040951,3365097,3/8/2023,2,OPD
11982002683494,653992,11/26/2021,2,CNV
11982920024551,3365906,3/8/2023,2,OPD
11982021572629,656943,11/26/2021,2,CNV
11982020416463,658277,11/26/2021,2,CNV
11982011240716,664129,11/26/2021,2,CNV
11982010272074,657681,11/26/2021,2,CNV
11982920036852,3240766,2/16/2023,2,OPD
11982002512537,655081,11/26/2021,2,CNV
11982010405427,661232,11/26/2021,2,CNV
11982920008795,6401773,7/19/2024,2,OPD
11982020091837,666584,11/26/2021,2,CNV
11982920023410,3366004,3/8/2023,2,OPD
11982021833500,660805,11/26/2021,2,CNV
11982920041197,4242610,7/26/2023,2,OPD
11982920067564,2747317,11/18/2022,2,OPD
11982020567729,651966,11/26/2021,2,CNV
11982920067503,6400776,7/19/2024,2,OPD
11982920010836,3365708,3/8/2023,2,OPD
11982011235443,650130,11/26/2021,2,CNV
11982920009412,4241374,7/26/2023,2,OPD
11982920062816,6400325,7/19/2024,2,OPD
11982920042623,4241826,7/26/2023,2,OPD
11982920080286,3647442,4/24/2023,2,OPD
11982920068311,4241248,7/26/2023,2,OPD
11982920042895,6401686,7/19/2024,2,OPD
11982920019720,2744603,11/18/2022,2,OPD
11982920042496,2746279,11/18/2022,2,OPD
11982920061886,3647495,4/24/2023,2,OPD
11982003890833,655168,11/26/2021,2,CNV
11982920029976,6402333,7/19/2024,2,OPD
11982920041341,3364731,3/8/2023,2,OPD
11982010861819,649054,11/26/2021,2,CNV
11982010144430,650124,11/26/2021,2,CNV
11982010367049,651739,11/26/2021,2,CNV
11982920001932,2747004,11/18/2022,2,OPD
11982021560293,657609,11/26/2021,2,CNV
11982920059822,3364720,3/8/2023,2,OPD
11982920036251,3365235,3/8/2023,2,OPD
11982920064021,3364783,3/8/2023,2,OPD
11982920031463,3365232,3/8/2023,2,OPD
11982920052119,3241095,2/16/2023,2,OPD
11982020312357,662389,11/26/2021,2,CNV
11982001510342,649560,11/26/2021,2,CNV
11982920050091,1954336,7/15/2022,2,OPD
11982010295893,660076,11/26/2021,2,CNV
11982920050146,3365883,3/8/2023,2,OPD
11982920050131,3365882,3/8/2023,2,OPD
11982920030823,3240945,2/16/2023,2,OPD
11982002657282,654860,11/26/2021,2,CNV
11982999108592,3365610,3/8/2023,2,OPD
11982920002446,2745459,11/18/2022,2,OPD
11982920020118,3647465,4/24/2023,2,OPD
11982920012411,2746900,11/18/2022,2,OPD
11982920049131,4736847,10/11/2023,2,OPD
11982920076621,1954221,7/15/2022,2,OPD
11982021855461,665024,11/26/2021,2,CNV
11982910035735,2746161,11/18/2022,2,OPD
11982920001854,2744571,11/18/2022,2,OPD
11982920004448,2745810,11/18/2022,2,OPD
11982010328272,661839,11/26/2021,2,CNV
11982022035642,659485,11/26/2021,2,CNV
11982920027448,6401741,7/19/2024,2,OPD
11982920003960,4241621,7/26/2023,2,OPD
11982003846306,648514,11/26/2021,2,CNV
11982920008530,4241920,7/26/2023,2,OPD
11982920045848,2745529,11/18/2022,2,OPD
11982920006917,4241574,7/26/2023,2,OPD
11982920065644,4736439,10/11/2023,2,OPD
11982920038661,2744334,11/18/2022,2,OPD
11982920014455,2744036,11/18/2022,2,OPD
11982021450966,663979,11/26/2021,2,CNV
11982020028128,666087,11/26/2021,2,CNV
11982920082890,3241289,2/16/2023,2,OPD
11982920003526,4240408,7/26/2023,2,OPD
11982008023695,654880,11/26/2021,2,CNV
11982021337957,667462,11/26/2021,2,CNV
11982920036904,4243321,7/26/2023,2,OPD
11982021767922,650360,11/26/2021,2,CNV
11982003869241,652330,11/26/2021,2,CNV
11982021707233,675837,11/26/2021,2,CNV
11982003840275,649306,11/26/2021,2,CNV
11982920003260,2745113,11/18/2022,2,OPD
11982920072638,3364239,3/8/2023,2,OPD
11982920002637,2744818,11/18/2022,2,OPD
11982920026182,3240828,2/16/2023,2,OPD
11982920007860,4240727,7/26/2023,2,OPD
11982020328692,652614,11/26/2021,2,CNV
11982910033323,3240895,2/16/2023,2,OPD
11982920057410,2745668,11/18/2022,2,OPD
11982920053141,3240872,2/16/2023,2,OPD
11982920082492,3647463,4/24/2023,2,OPD
11982001974548,651213,11/26/2021,2,CNV
11982021800665,662848,11/26/2021,2,CNV
11982920053456,3240902,2/16/2023,2,OPD
11982920006788,4240636,7/26/2023,2,OPD
11982920001739,2745200,11/18/2022,2,OPD
11982002127559,651954,11/26/2021,2,CNV
11982920009330,4242300,7/26/2023,2,OPD
11982920082490,3647404,4/24/2023,2,OPD
11982910038018,2745369,11/18/2022,2,OPD
11982920026574,3241045,2/16/2023,2,OPD
11982920026500,3240654,2/16/2023,2,OPD
11982920012899,6401722,7/19/2024,2,OPD
11982920052816,4736543,10/11/2023,2,OPD
11982920008798,6400988,7/19/2024,2,OPD
11982920009414,4241726,7/26/2023,2,OPD
11982920009491,2746197,11/18/2022,2,OPD
11982020615791,652637,11/26/2021,2,CNV
11982008060705,654012,11/26/2021,2,CNV
11982920004347,2745964,11/18/2022,2,OPD
11982920004348,2745829,11/18/2022,2,OPD
11982910032302,3241196,2/16/2023,2,OPD
11982920055658,4736354,10/11/2023,2,OPD
11982920075651,4241132,7/26/2023,2,OPD
11982920076035,6400238,7/19/2024,2,OPD
11982920055657,4735647,10/11/2023,2,OPD
11982920008501,4240937,7/26/2023,2,OPD
11982920006903,4240518,7/26/2023,2,OPD
11982920008540,6401426,7/19/2024,2,OPD
11982920044452,3647423,4/24/2023,2,OPD
11982920029697,3424160,3/17/2023,2,OPD
11982002208615,652506,11/26/2021,2,CNV
11982022148783,652351,11/26/2021,2,CNV
11982002388276,655807,11/26/2021,2,CNV
11982010676514,658827,11/26/2021,2,CNV
11982020227308,651049,11/26/2021,2,CNV
11982010401426,662562,11/26/2021,2,CNV
11982000875233,648138,11/26/2021,2,CNV
11982999108451,2747292,11/18/2022,2,OPD
11982010454276,659290,11/26/2021,2,CNV
11982920043209,4243180,7/26/2023,2,OPD
11982920043175,4736757,10/11/2023,2,OPD
11982920030018,4735933,10/11/2023,2,OPD
11982010257570,657716,11/26/2021,2,CNV
11982001823299,650538,11/26/2021,2,CNV
11982010456321,662083,11/26/2021,2,CNV
11982002061584,651572,11/26/2021,2,CNV
11982920009035,4243163,7/26/2023,2,OPD
11982920011598,4242974,7/26/2023,2,OPD
11982021255282,655218,11/26/2021,2,CNV
11982920051180,3364772,3/8/2023,2,OPD
11982920069618,3364769,3/8/2023,2,OPD
11982920066044,6402023,7/19/2024,2,OPD
11982920038753,4243267,7/26/2023,2,OPD
11982920006312,2747226,11/18/2022,2,OPD
11982920034073,6400232,7/19/2024,2,OPD
11982920062320,4736768,10/11/2023,2,OPD
11982920041078,6402665,7/19/2024,2,OPD
11982920043775,6400459,7/19/2024,2,OPD
11982920076376,1159582,2/18/2022,2,OPD
11982920038932,1159474,2/18/2022,2,OPD
11982920034379,3364927,3/8/2023,2,OPD
11982920083192,6403395,7/19/2024,2,OPD
11982920039250,1159475,2/18/2022,2,OPD
11982920010629,3365411,3/8/2023,2,OPD
11982920002436,4240337,7/26/2023,2,OPD
11982920077067,3364738,3/8/2023,2,OPD
11982920071366,1953791,7/15/2022,2,OPD
11982920057513,3365286,3/8/2023,2,OPD
11982920008312,6402595,7/19/2024,2,OPD
11982920081943,4736792,10/11/2023,2,OPD
11982920052717,3240637,2/16/2023,2,OPD
11982920066869,3365563,3/8/2023,2,OPD
11982920068332,6401598,7/19/2024,2,OPD
11982920000981,2746874,11/18/2022,2,OPD
11982920024276,2746789,11/18/2022,2,OPD
11982920006996,4242289,7/26/2023,2,OPD
11982920062489,3364669,3/8/2023,2,OPD
11982920067925,3365831,3/8/2023,2,OPD
11982920020857,2744161,11/18/2022,2,OPD
11982021608621,663244,11/26/2021,2,CNV
11982021362278,658431,11/26/2021,2,CNV
11982022290502,663669,11/26/2021,2,CNV
11982920074973,6402647,7/19/2024,2,OPD
11982021767583,666629,11/26/2021,2,CNV
11982022209023,659754,11/26/2021,2,CNV
11982920068452,2747397,11/18/2022,2,OPD
11982021642794,653816,11/26/2021,2,CNV
11982920061374,6402582,7/19/2024,2,OPD
11982920066906,3364226,3/8/2023,2,OPD
11982920083279,4736335,10/11/2023,2,OPD
11982920031540,2747067,11/18/2022,2,OPD
11982920031533,6401340,7/19/2024,2,OPD
11982920055725,6403430,7/19/2024,2,OPD
11982920069707,3364146,3/8/2023,2,OPD
11982920016733,2746112,11/18/2022,2,OPD
11982920072688,3241082,2/16/2023,2,OPD
11982920010626,2746972,11/18/2022,2,OPD
11982920044081,2747048,11/18/2022,2,OPD
11982920064862,3799073,5/19/2023,2,OPD
11982920064909,3799003,5/19/2023,2,OPD
11982920013446,6402737,7/19/2024,2,OPD
11982010042626,659417,11/26/2021,2,CNV
11982920053961,2747406,11/18/2022,2,OPD
11982920071298,3364757,3/8/2023,2,OPD
11982002173660,652274,11/26/2021,2,CNV
11982920009250,4242668,7/26/2023,2,OPD
11982920003814,4243309,7/26/2023,2,OPD
11982020223653,655458,11/26/2021,2,CNV
11982920001987,2744175,11/18/2022,2,OPD
11982920007329,4242737,7/26/2023,2,OPD
11982010274294,657270,11/26/2021,2,CNV
11982920013448,6402762,7/19/2024,2,OPD
11982011283492,663971,11/26/2021,2,CNV
11982920002496,4240532,7/26/2023,2,OPD
11982920002209,2744708,11/18/2022,2,OPD
11982920001967,2747054,11/18/2022,2,OPD
11982020269342,653872,11/26/2021,2,CNV
11982920059668,4736004,10/11/2023,2,OPD
11982011236102,665689,11/26/2021,2,CNV
11982920036807,4735673,10/11/2023,2,OPD
11982920015456,6402109,7/19/2024,2,OPD
11982920004349,4240324,7/26/2023,2,OPD
11982920015207,6402766,7/19/2024,2,OPD
11982010559983,664741,11/26/2021,2,CNV
11982920009037,4243164,7/26/2023,2,OPD
11982008117729,647822,11/26/2021,2,CNV
11982920002365,2745246,11/18/2022,2,OPD
11982010457584,651007,11/26/2021,2,CNV
11982920009108,4243292,7/26/2023,2,OPD
11982920040883,3364862,3/8/2023,2,OPD
11982920001665,2745358,11/18/2022,2,OPD
11982020399347,648502,11/26/2021,2,CNV
11982002269880,653396,11/26/2021,2,CNV
11982020042046,666679,11/26/2021,2,CNV
11982020065377,665885,11/26/2021,2,CNV
11982920062583,3365925,3/8/2023,2,OPD
11982920003827,4240255,7/26/2023,2,OPD
11982920023924,4242989,7/26/2023,2,OPD
11982920009253,4242299,7/26/2023,2,OPD
11982010506380,661227,11/26/2021,2,CNV
11982920010179,4242373,7/26/2023,2,OPD
11982920007172,4241811,7/26/2023,2,OPD
11982920081258,4736379,10/11/2023,2,OPD
11982920075496,1952876,7/15/2022,2,OPD
11982999108801,3647485,4/24/2023,2,OPD
11982920070697,4736245,10/11/2023,2,OPD
11982920038391,6402544,7/19/2024,2,OPD
11982920047919,3364284,3/8/2023,2,OPD
11982010163414,659792,11/26/2021,2,CNV
11982002076954,651682,11/26/2021,2,CNV
11982920053641,3364272,3/8/2023,2,OPD
11982920002472,2745767,11/18/2022,2,OPD
11982920083780,6401733,7/19/2024,2,OPD
11982920081463,4736053,10/11/2023,2,OPD
11982010556336,666225,11/26/2021,2,CNV
11982010164891,661015,11/26/2021,2,CNV
11982001963772,651170,11/26/2021,2,CNV
11982920069745,3365051,3/8/2023,2,OPD
11982920083691,3647451,4/24/2023,2,OPD
11982001916150,650976,11/26/2021,2,CNV
11982010518153,654576,11/26/2021,2,CNV
11982020595282,647871,11/26/2021,2,CNV
11982010523153,663702,11/26/2021,2,CNV
11982021455007,650025,11/26/2021,2,CNV
11982920075565,3364080,3/8/2023,2,OPD
11982920008210,4240505,7/26/2023,2,OPD
11982002480610,650846,11/26/2021,2,CNV
11982000909099,648196,11/26/2021,2,CNV
11982920015387,6401105,7/19/2024,2,OPD
11982920066638,3364275,3/8/2023,2,OPD
11982010235972,660172,11/26/2021,2,CNV
11982920015827,4241645,7/26/2023,2,OPD
11982920003201,2744525,11/18/2022,2,OPD
11982920014322,6402729,7/19/2024,2,OPD
11982920008942,4241070,7/26/2023,2,OPD
11982920031011,3241172,2/16/2023,2,OPD
11982920036361,2746691,11/18/2022,2,OPD
11982920000892,2747166,11/18/2022,2,OPD
11982920027275,6401969,7/19/2024,2,OPD
11982920041956,3241092,2/16/2023,2,OPD
11982920015250,3365608,3/8/2023,2,OPD
11982920015432,4241361,7/26/2023,2,OPD
11982920035762,1953056,7/15/2022,2,OPD
11982920056551,4242740,7/26/2023,2,OPD
11982010895676,652449,11/26/2021,2,CNV
11982010193528,659566,11/26/2021,2,CNV
11982920075224,1395129,4/7/2022,2,OPD
11982920013592,2744534,11/18/2022,2,OPD
11982920013512,6403682,7/19/2024,2,OPD
11982021486705,665870,11/26/2021,2,CNV
11982920040529,3364839,3/8/2023,2,OPD
11982920061335,3364126,3/8/2023,2,OPD
11982920035326,6403477,7/19/2024,2,OPD
11982920073175,6403563,7/19/2024,2,OPD
11982920009495,4240793,7/26/2023,2,OPD
11982920012458,6402975,7/19/2024,2,OPD
11982920014618,6401218,7/19/2024,2,OPD
11982022384511,653582,11/26/2021,2,CNV
11982002281075,649971,11/26/2021,2,CNV
11982021396748,651855,11/26/2021,2,CNV
11982022328765,656789,11/26/2021,2,CNV
11982910003947,3067233,1/18/2023,2,wb0
11982021601493,671831,11/26/2021,2,CNV
11982920033496,3365059,3/8/2023,2,OPD
11982920047763,3240923,2/16/2023,2,OPD
11982920048382,4735849,10/11/2023,2,OPD
11982920041676,2745629,11/18/2022,2,OPD
11982010583777,657507,11/26/2021,2,CNV
11982920002730,2744961,11/18/2022,2,OPD
11982920075544,6402804,7/19/2024,2,OPD
11982920060490,2747402,11/18/2022,2,OPD
11982920034921,3240992,2/16/2023,2,OPD
11982920029346,4240204,7/26/2023,2,OPD
11982010452221,663408,11/26/2021,2,CNV
11982920056641,4242131,7/26/2023,2,OPD
11982910038441,2746855,11/18/2022,2,OPD
11982920054207,6403429,7/19/2024,2,OPD
11982920050564,3364867,3/8/2023,2,OPD
11982920027362,2746100,11/18/2022,2,OPD
11982920071543,4735977,10/11/2023,2,OPD
11982920052772,3240885,2/16/2023,2,OPD
11982920021449,6403712,7/19/2024,2,OPD
11982920034903,4242782,7/26/2023,2,OPD
11982920040691,3240891,2/16/2023,2,OPD
11982920002951,4242988,7/26/2023,2,OPD
11982920028435,3240691,2/16/2023,2,OPD
11982920064224,4736342,10/11/2023,2,OPD
11982920064325,4735952,10/11/2023,2,OPD
11982920076945,3365892,3/8/2023,2,OPD
